date,open,high,low,adjClose,value,volume,count,close
2020-03-04,19900.0,19900.0,19900.0,19900.0,676597910500,33999895,1619279,19900.0
2020-03-07,20895.0,20895.0,20895.0,19931.0,1642723110,78618,3801,20895.0
2020-03-09,20927.0,20927.0,20927.0,20681.0,39572726803,1890989,4310,20927.0
2020-03-10,21715.0,21715.0,21715.0,20720.0,2046356455,94237,4560,21715.0
2020-03-11,21756.0,21756.0,21756.0,20773.0,2819534088,129598,6294,21756.0
2020-03-14,21811.0,21811.0,21811.0,20888.0,5800635450,265950,7394,21811.0
2020-03-15,21932.0,21932.0,21932.0,20938.0,2532027468,115449,4319,21932.0
2020-03-16,21984.0,21984.0,21984.0,21011.0,3686628864,167696,7150,21984.0
2020-03-17,22061.0,22061.0,22061.0,21072.0,3070869139,139199,6684,22061.0
2020-03-18,22125.0,22125.0,22125.0,21144.0,3618986250,163570,7874,22125.0
2020-03-24,22201.0,22201.0,22201.0,21215.0,3548630041,159841,7670,22201.0
2020-03-25,22275.0,22275.0,22275.0,21305.0,4466538450,200518,9609,22275.0
2020-03-28,22370.0,22370.0,22370.0,21425.0,5929325090,265057,12596,22370.0
2020-03-29,22496.0,22496.0,22496.0,21560.0,6667544448,296388,13954,22496.0
2020-03-30,22638.0,22638.0,22638.0,21680.0,5936136360,262220,12474,22638.0
2020-04-04,22764.0,22764.0,22764.0,21828.0,7187733000,315750,15074,22764.0
2020-04-05,22919.0,22919.0,22919.0,22006.0,8628109659,376461,16635,22919.0
2020-04-06,23106.0,23106.0,23106.0,22274.0,12979564440,561740,26862,23106.0
2020-04-07,23387.0,23387.0,23387.0,22566.0,14164593807,605661,28339,23387.0
2020-04-08,23694.0,23694.0,23694.0,22914.0,16836150804,710566,32497,23694.0
2020-04-11,24059.0,24059.0,24059.0,23078.0,7527676156,312884,14611,24059.0
2020-04-12,24231.0,24231.0,24231.0,23218.0,6422063085,265035,12212,24231.0
2020-04-13,24378.0,24378.0,24378.0,23497.0,12802326102,525159,21455,24378.0
2020-04-14,24671.0,24671.0,24671.0,24256.0,34817047434,1411254,57518,24671.0
2020-04-15,25468.0,25468.0,25468.0,24621.0,16753920056,657842,31414,25468.0
2020-04-18,25852.0,25852.0,25852.0,24807.0,7923198516,306483,14016,25852.0
2020-04-19,26047.0,26047.0,26047.0,25031.0,9558623872,366976,13117,26047.0
2020-04-20,26282.0,26282.0,26282.0,25250.0,9324958728,354804,13877,26282.0
2020-04-21,26512.0,26512.0,26512.0,25401.0,6457952032,243586,11684,26512.0
2020-04-22,26671.0,26671.0,26671.0,25588.0,7965827570,298670,10346,26671.0
2020-04-25,26867.0,26867.0,26867.0,25744.0,6394749005,238015,10531,26867.0
2020-04-26,27031.0,27031.0,27031.0,25961.0,8899416130,329230,13105,27031.0
2020-04-27,27259.0,27259.0,27259.0,26213.0,10342746075,379425,15686,27259.0
2020-04-28,27523.0,27523.0,27523.0,26510.0,12199679842,443254,16041,27523.0
2020-04-29,27835.0,27835.0,27835.0,26713.0,8334467040,299424,14238,27835.0
2020-05-02,28048.0,28048.0,28048.0,26953.0,9449848016,336917,8089,28048.0
2020-05-03,28300.0,28300.0,28300.0,27146.0,7589069500,268165,7780,28300.0
2020-05-04,28503.0,28503.0,28503.0,27347.0,7900005492,277164,9082,28503.0
2020-05-05,28714.0,28714.0,28714.0,27526.0,7038490536,245124,10662,28714.0
2020-05-06,28902.0,28902.0,28902.0,27676.0,5890111992,203796,9750,28902.0
2020-05-09,29059.0,29059.0,29059.0,27926.0,9507494561,327179,10077,29059.0
2020-05-10,29322.0,29322.0,29322.0,28110.0,6971716008,237764,9717,29322.0
2020-05-11,29515.0,29515.0,29515.0,28301.0,7230437125,244975,9217,29515.0
2020-05-12,29716.0,29716.0,29716.0,28526.0,8522162492,286787,10222,29716.0
2020-05-13,29952.0,29952.0,29952.0,28699.0,6566496768,219234,10447,29952.0
2020-05-16,30133.0,30133.0,30133.0,28945.0,9010912054,299038,10614,30133.0
2020-05-17,30392.0,30392.0,30392.0,29091.0,5342761640,175795,8292,30392.0
2020-05-18,30545.0,30545.0,30545.0,29336.0,8976167515,293867,8327,30545.0
2020-05-19,30802.0,30802.0,30802.0,29544.0,7615055252,247226,11820,30802.0
2020-05-20,31021.0,31021.0,31021.0,29817.0,9999557308,322348,15213,31021.0
2020-05-23,31307.0,31307.0,31307.0,29989.0,6054523344,193392,9282,31307.0
2020-05-26,31488.0,31488.0,31488.0,30305.0,11114854656,352987,13620,31488.0
2020-05-27,31820.0,31820.0,31820.0,30454.0,5251763720,165046,7921,31820.0
2020-05-30,31976.0,31976.0,31976.0,30537.0,2856192248,89323,4264,31976.0
2020-05-31,32063.0,32063.0,32063.0,30666.0,4463971175,139225,4283,32063.0
2020-06-01,32199.0,32199.0,32199.0,30847.0,6243965682,193918,4299,32199.0
2020-06-02,32389.0,32389.0,32389.0,30932.0,2927738877,90393,4373,32389.0
2020-06-06,32478.0,32478.0,32478.0,31049.0,3983036964,122638,4088,32478.0
2020-06-07,32601.0,32601.0,32601.0,31143.0,3199788150,98150,3524,32601.0
2020-06-08,32700.0,32700.0,32700.0,31294.0,5111664000,156320,4136,32700.0
2020-06-09,32858.0,32858.0,32858.0,31428.0,4534075420,137990,3785,32858.0
2020-06-10,32999.0,32999.0,32999.0,31551.0,4178993360,126640,4511,32999.0
2020-06-13,33128.0,33128.0,33128.0,31661.0,3678632504,111043,5341,33128.0
2020-06-14,33244.0,33244.0,33244.0,31794.0,4422881492,133043,4496,33244.0
2020-06-15,33383.0,33383.0,33383.0,31899.0,3499673422,104834,4730,33383.0
2020-06-16,33493.0,33493.0,33493.0,32023.0,4144658271,123747,4726,33493.0
2020-06-20,33624.0,33624.0,33624.0,32139.0,3805295328,113172,5369,33624.0
2020-06-21,33745.0,33745.0,33745.0,32398.0,8504786095,252031,4854,33745.0
2020-06-22,34017.0,34017.0,34017.0,32539.0,4641109395,136435,4671,34017.0
2020-06-23,34165.0,34165.0,34165.0,32738.0,6514138055,190667,5509,34165.0
2020-06-24,34374.0,34374.0,34374.0,32849.0,3638591022,105853,4252,34374.0
2020-06-27,34491.0,34491.0,34491.0,33058.0,6681458556,193716,3274,34491.0
2020-06-28,34710.0,34710.0,34710.0,33258.0,6404550360,184516,3309,34710.0
2020-06-29,34920.0,34920.0,34920.0,33368.0,3511694880,100564,4519,34920.0
2020-06-30,35036.0,35036.0,35036.0,33589.0,7056530688,201408,7278,35036.0
2020-07-01,35268.0,35268.0,35268.0,33921.0,10600714368,300576,5867,35268.0
2020-07-04,35617.0,35617.0,35617.0,34076.0,4783149398,134294,4380,35617.0
2020-07-05,35779.0,35779.0,35779.0,34163.0,2705751096,75624,3622,35779.0
2020-07-06,35871.0,35871.0,35871.0,34306.0,4440865671,123801,3831,35871.0
2020-07-07,36021.0,36021.0,36021.0,34401.0,2936395899,81519,3943,36021.0
2020-07-08,36121.0,36121.0,36121.0,34705.0,9410170678,260518,3878,36121.0
2020-07-11,36440.0,36440.0,36440.0,34776.0,2155535320,59153,2883,36440.0
2020-07-12,36514.0,36514.0,36514.0,34861.0,2573324150,70475,3297,36514.0
2020-07-13,36604.0,36604.0,36604.0,34955.0,2840726628,77607,3634,36604.0
2020-07-14,36702.0,36702.0,36702.0,35236.0,8507119878,231789,4564,36702.0
2020-07-28,19980.0,20979.0,19980.0,17384.0,70977664287,3400318,17490,20979.0
2020-07-29,18253.0,18253.0,18253.0,17396.0,1247884598,68366,2830,18253.0
2020-08-01,18265.0,18265.0,18265.0,17411.0,931368880,50992,2472,18265.0
2020-08-02,18281.0,18281.0,18281.0,17427.0,956407077,52317,2044,18281.0
2020-08-03,18298.0,18298.0,18298.0,17439.0,748717564,40918,1809,18298.0
2020-08-04,18310.0,18310.0,18310.0,17466.0,1649529590,90089,2469,18310.0
2020-08-05,18339.0,18339.0,18339.0,17482.0,953462949,51991,2261,18339.0
2020-08-09,18356.0,18356.0,18356.0,17502.0,1181924484,64389,2123,18356.0
2020-08-10,18377.0,18377.0,18377.0,17514.0,692573999,37687,1823,18377.0
2020-08-11,18389.0,18389.0,18389.0,17525.0,654354176,35584,1602,18389.0
2020-08-12,18401.0,18401.0,18401.0,17579.0,3257731441,177041,1538,18401.0
2020-08-15,18457.0,18457.0,18457.0,17603.0,1425803250,77250,1339,18457.0
2020-08-16,18483.0,18483.0,18483.0,17614.0,644853387,34889,1127,18483.0
2020-08-17,18494.0,18494.0,18494.0,17631.0,1025399830,55445,1636,18494.0
2020-08-18,18512.0,18512.0,18512.0,17656.0,1469815776,79398,3369,18512.0
2020-08-19,18538.0,18538.0,18538.0,17687.0,1869186540,100830,1740,18538.0
2020-08-22,18571.0,18571.0,18571.0,17730.0,2549334025,137275,1610,18571.0
2020-08-23,18616.0,18616.0,18616.0,17756.0,1526549232,82002,2412,18616.0
2020-08-24,18643.0,18643.0,18643.0,17776.0,1207003749,64743,1906,18643.0
2020-08-25,18664.0,18664.0,18664.0,17793.0,998225376,53484,2049,18664.0
2020-08-26,18682.0,18682.0,18682.0,17857.0,3781143390,202395,5381,18682.0
2020-08-31,18749.0,18749.0,18749.0,17891.0,2001343256,106744,3979,18749.0
2020-09-01,18785.0,18785.0,18785.0,17914.0,1370309395,72947,3520,18785.0
2020-09-02,18809.0,18809.0,18809.0,17965.0,3018261421,160469,2149,18809.0
2020-09-05,18863.0,18863.0,18863.0,18032.0,3910563982,207314,5005,18863.0
2020-09-06,18933.0,18933.0,18933.0,18076.0,2596547352,137144,4443,18933.0
2020-09-07,18979.0,18979.0,18979.0,18180.0,6102412765,321535,5178,18979.0
2020-09-08,19089.0,19089.0,19089.0,18587.0,23791136103,1246327,7181,19089.0
2020-09-09,19516.0,19516.0,19516.0,18650.0,3710596596,190131,4887,19516.0
2020-09-12,19582.0,19582.0,19582.0,18723.0,4111847942,209981,3274,19582.0
2020-09-13,19659.0,19659.0,19659.0,18757.0,1932243792,98288,2788,19659.0
2020-09-14,19694.0,19694.0,19694.0,18793.0,2000634684,101586,3430,19694.0
2020-09-15,19732.0,19732.0,19732.0,18823.0,1715993380,86965,3877,19732.0
2020-09-16,19764.0,19764.0,19764.0,18923.0,5620901364,284401,7158,19764.0
2020-09-19,19869.0,19869.0,19869.0,19017.0,5225845035,263015,9295,19869.0
2020-09-20,19967.0,19967.0,19967.0,19155.0,7686236749,384947,9173,19967.0
