date,open,high,low,adjClose,value,volume,count,close
2019-01-21,10000.0,10000.0,10000.0,10000.0,87426490000,8742649,197,10000.0
2019-01-23,10000.0,10000.0,10000.0,10000.0,46297230000,4629723,419,10000.0
2019-01-26,10000.0,10000.0,10000.0,10000.0,2546090000,254609,44,10000.0
2019-01-27,10000.0,10000.0,10000.0,10000.0,67896650000,6789665,223,10000.0
2019-02-27,10045.0,10048.0,10044.0,10045.0,12558249280,1250173,95,10045.0
2019-03-02,10064.0,10064.0,10060.0,10064.0,7000381952,695602,125,10062.0
2019-03-03,10066.0,10070.0,10066.0,10070.0,3984454186,395688,36,10070.0
2019-03-04,10071.0,10075.0,10071.0,10073.0,3149594904,312678,44,10075.0
2019-03-05,10078.0,10081.0,10078.0,10078.0,139042178,13796,26,10078.0
2019-03-06,10082.0,10086.0,10082.0,10086.0,17266415762,1711967,56,10086.0
2019-03-09,10100.0,10103.0,10099.0,10100.0,1153031274,114162,23,10099.0
2019-03-10,10104.0,10108.0,10104.0,10107.0,1418124970,140309,17,10104.0
2019-03-11,10111.0,10114.0,10110.0,10110.0,16737481248,1655463,54,10110.0
2019-03-12,10115.0,10119.0,10115.0,10119.0,4257657072,420768,20,10119.0
2019-03-13,10122.0,10125.0,10121.0,10123.0,20004294444,1976180,66,10121.0
2019-03-16,10137.0,10141.0,10137.0,10141.0,5166912407,509515,23,10141.0
2019-03-18,10152.0,10152.0,10148.0,10151.0,15114816658,1489021,49,10148.0
2019-03-19,10157.0,10158.0,10153.0,10157.0,114383637187,11261728,308,10157.0
2019-03-25,10031.0,10031.0,10027.0,10031.0,19886923373,1982599,60,10031.0
2019-03-26,10034.0,10037.0,10033.0,10036.0,61970915974,6174675,156,10033.0
2019-03-27,10038.0,10042.0,10038.0,10042.0,54298606397,5407266,94,10042.0
2019-03-30,10055.0,10059.0,10055.0,10058.0,20368614555,2025114,71,10059.0
2019-03-31,10061.0,10064.0,10060.0,10064.0,16063031910,1596115,48,10064.0
2019-04-06,10093.0,10097.0,10093.0,10097.0,40939765126,4054792,113,10097.0
2019-04-07,10103.0,10104.0,10100.0,10103.0,62754539213,6211546,153,10101.0
2019-04-08,10105.0,10108.0,10104.0,10107.0,44074735855,4360632,129,10108.0
2019-04-09,10113.0,10114.0,10110.0,10113.0,15160011782,1499134,58,10114.0
2019-04-10,10116.0,10120.0,10115.0,10118.0,76628568419,7573699,182,10119.0
2019-04-13,10132.0,10136.0,10132.0,10136.0,77319620307,7628414,209,10136.0
2019-04-14,10141.0,10141.0,10137.0,10140.0,10524742723,1037964,34,10141.0
2019-04-15,10144.0,10146.0,10142.0,10142.0,93429219698,9211994,195,10145.0
2019-04-16,10148.0,10152.0,10148.0,10149.0,97512967366,9607871,243,10148.0
2019-04-17,10156.0,10157.0,10153.0,10156.0,27480889138,2705804,60,10153.0
2019-04-20,10171.0,10174.0,10170.0,10174.0,12901727276,1268140,57,10174.0
2019-04-22,10012.0,10015.0,10012.0,10015.0,45650977181,4558280,113,10013.0
2019-04-23,10017.0,10020.0,10017.0,10020.0,38560833300,3848413,96,10020.0
2019-04-24,10025.0,10036.0,10022.0,10028.0,24855648509,2478681,60,10028.0
2019-04-27,10041.0,10042.0,10038.0,10042.0,19548068066,1946696,64,10042.0
2019-04-28,10044.0,10051.0,10044.0,10049.0,112307459967,11176513,264,10049.0
2019-04-29,10049.0,10053.0,10049.0,10051.0,31030473282,3087447,94,10053.0
2019-04-30,10059.0,10059.0,10055.0,10058.0,75362466808,7492443,179,10055.0
2019-05-01,10075.0,10075.0,10060.0,10064.0,86587214980,8604021,139,10060.0
2019-05-04,10077.0,10081.0,10077.0,10078.0,70770774373,7022463,97,10078.0
2019-05-05,10082.0,10086.0,10082.0,10082.0,50250446238,4983974,97,10086.0
2019-05-06,10091.0,10093.0,10088.0,10090.0,62081818097,6152795,129,10090.0
2019-05-07,10093.0,10097.0,10093.0,10096.0,28671563662,2839859,84,10097.0
2019-05-08,10100.0,10114.0,10099.0,10103.0,75207386803,7443855,181,10114.0
2019-05-11,10115.0,10119.0,10115.0,10116.0,22073425876,2181928,64,10119.0
2019-05-12,10121.0,10125.0,10121.0,10123.0,31991449876,3160250,84,10122.0
2019-05-13,10126.0,10130.0,10126.0,10129.0,116915905355,11543131,530,10129.0
2019-05-14,10136.0,10139.0,10133.0,10136.0,49352251419,4869045,105,10139.0
2019-05-15,10150.0,10150.0,10137.0,10139.0,18734939052,1847899,51,10137.0
2019-05-18,10153.0,10157.0,10153.0,10153.0,22659400111,2231745,65,10153.0
2019-05-19,10163.0,10163.0,10159.0,10160.0,10331133070,1016890,39,10163.0
2019-05-20,10165.0,10168.0,10164.0,10165.0,43289785900,4258740,122,10168.0
2019-05-21,10170.0,10174.0,10170.0,10170.0,33390769186,3283215,79,10170.0
2019-05-22,10007.0,10011.0,10005.0,10006.0,68878567725,6883603,153,10010.0
2019-05-25,10023.0,10026.0,10023.0,10026.0,583587294,58210,7,10026.0
2019-05-26,10028.0,10037.0,10028.0,10033.0,4564641622,454968,31,10032.0
2019-05-28,10039.0,10043.0,10039.0,10041.0,37405633082,3725128,85,10039.0
2019-05-29,10046.0,10063.0,10044.0,10049.0,227400637499,22628852,466,10044.0
2019-06-01,10061.0,10065.0,10060.0,10062.0,22855943257,2271425,66,10064.0
2019-06-02,10110.0,10110.0,10066.0,10069.0,38111690240,3785165,91,10074.0
2019-06-03,10073.0,10120.0,10073.0,10100.0,6348499788,628551,28,10082.0
