date,open,high,low,adjClose,value,volume,count,close
2019-09-07,7000.0,7000.0,7000.0,7000.0,77618415000,11088345,230,7000.0
2019-09-11,8500.0,8500.0,8500.0,8500.0,24259450500,2854053,58,8500.0
2019-09-14,9000.0,9000.0,9000.0,9000.0,14625000000,1625000,33,9000.0
2019-09-16,9500.0,9500.0,9500.0,9500.0,19000000000,2000000,41,9500.0
2019-09-21,10000.0,10000.0,10000.0,10000.0,10500000000,1050000,22,10000.0
2019-09-22,10000.0,10000.0,10000.0,10000.0,1459470000,145947,5,10000.0
2019-09-23,11000.0,11000.0,11000.0,11000.0,33000000000,3000000,60,11000.0
2019-10-01,12000.0,12000.0,12000.0,12000.0,1308000000,109000,3,12000.0
2019-10-05,12000.0,12000.0,12000.0,12000.0,33600000000,2800000,56,12000.0
2019-10-06,11410.0,11410.0,11410.0,11410.0,1141000000,100000,2,11410.0
2019-10-15,9990.0,9990.0,9990.0,9990.0,999000000,100000,8,9990.0
2019-10-16,9900.0,9900.0,9900.0,9900.0,4950000000,500000,10,9900.0
2019-10-20,9600.0,9600.0,9600.0,9600.0,2880000000,300000,6,9600.0
2019-10-23,9599.0,9599.0,9599.0,9599.0,1919800000,200000,4,9599.0
2019-11-02,9200.0,9200.0,9200.0,9200.0,4600000000,500000,11,9200.0
2019-11-03,9150.0,9150.0,9150.0,9150.0,2745000000,300000,6,9150.0
2019-11-05,9150.0,9150.0,9150.0,9150.0,8555250000,935000,21,9150.0
2019-11-11,9000.0,9000.0,9000.0,9000.0,4950000000,550000,11,9000.0
2019-11-12,8999.0,8999.0,8999.0,8999.0,4499500000,500000,10,8999.0
2019-11-13,8999.0,8999.0,8999.0,8999.0,4499500000,500000,10,8999.0
2019-11-16,9000.0,9000.0,9000.0,9000.0,900000000,100000,2,9000.0
2019-11-23,9000.0,9000.0,9000.0,9000.0,1350000000,150000,3,9000.0
2019-12-08,9000.0,9000.0,9000.0,9000.0,40030002000,4447778,176,9000.0
2019-12-09,9000.0,9000.0,9000.0,9000.0,19999998000,2222222,45,9000.0
